Mes,Ciudad,Dia,Temperatura_2018,Temperatura_2019,Diferencia
Abril,Brasilia,14,68.4,73.5,5.099999999999994
Abril,Brasilia,15,69.1,74.1,5
Abril,Brasilia,16,70.2,74,3.799999999999997
Abril,Brasilia,17,67.2,74.4,7.200000000000003
Abril,Brasilia,18,66.5,74,7.5
Abril,Brasilia,19,66.2,73.7,7.5
Abril,Brasilia,20,67.5,75.2,7.700000000000003
Abril,Brasilia,21,68.6,74,5.400000000000006
Abril,Brasilia,22,68.7,72,3.299999999999997
Abril,Brasilia,23,69.1,72.1,3
Abril,Brasilia,25,68.7,73.6,4.8999999999999915
Abril,Brasilia,26,68.5,73.6,5.099999999999994
Abril,Brasilia,27,71.2,74.2,3
Abril,Brasilia,28,70.5,74.5,4
Abril,Brasilia,29,68.7,75.6,6.8999999999999915
Abril,Brasilia,30,69.7,74.3,4.599999999999994
Mayo,Brasilia,1,66.6,72.7,6.1000000000000085
Mayo,Brasilia,2,68.5,73.4,4.900000000000006
Mayo,Brasilia,3,70.2,72.9,2.700000000000003
Mayo,Brasilia,4,69.2,74.9,5.700000000000003
Mayo,Brasilia,5,68.5,74.4,5.900000000000006
Mayo,Brasilia,6,68.3,72.6,4.299999999999997
Mayo,Brasilia,7,67.7,74.2,6.5
Mayo,Brasilia,8,68.7,75.5,6.799999999999997
Mayo,Brasilia,9,66,74.7,8.700000000000003
Mayo,Brasilia,10,66.5,75.5,9
Mayo,Brasilia,11,65.6,74.5,8.900000000000006
Mayo,Brasilia,12,65.8,73.9,8.100000000000009
Mayo,Brasilia,13,66.6,73.4,6.800000000000011
Mayo,Brasilia,14,65.5,73.4,7.900000000000006
Mayo,Brasilia,15,66.9,71.1,4.199999999999989
Mayo,Brasilia,19,67,65.5,-1.5
Mayo,Brasilia,20,62.4,71.1,8.699999999999996
Mayo,Brasilia,21,61.3,71.9,10.600000000000009
Mayo,Brasilia,22,63.6,71.6,7.999999999999993
Mayo,Brasilia,23,64.2,73.1,8.899999999999991
Mayo,Brasilia,24,66.6,73.1,6.5
Mayo,Brasilia,25,65.7,70.5,4.799999999999997
Mayo,Brasilia,26,65.6,72.3,6.700000000000003
Mayo,Brasilia,27,64.5,74.3,9.799999999999997
Mayo,Brasilia,28,62.5,72.1,9.599999999999994
Mayo,Brasilia,29,61,71.4,10.400000000000006
Mayo,Brasilia,30,62,71.6,9.599999999999994
Mayo,Brasilia,31,61.5,72.3,10.799999999999997
Junio,Brasilia,1,61.4,74.2,12.800000000000004
Junio,Brasilia,2,62.6,75.1,12.499999999999993
Junio,Brasilia,3,64.3,73.6,9.299999999999997
Junio,Brasilia,4,64.9,70.8,5.8999999999999915
Junio,Brasilia,5,65.7,68.9,3.200000000000003
Junio,Brasilia,6,65.7,67.8,2.0999999999999943
Junio,Brasilia,7,67.3,66.6,-0.7000000000000028
Junio,Brasilia,8,69.1,67.5,-1.5999999999999943
Junio,Brasilia,9,68.2,68.2,0
Junio,Brasilia,10,68.1,69.3,1.2000000000000028
Junio,Brasilia,11,67,67,0
Junio,Brasilia,12,66.8,68.6,1.7999999999999972
Junio,Brasilia,13,67.7,69.1,1.3999999999999915
Junio,Brasilia,14,65.6,71.6,6
Junio,Brasilia,15,64.6,67.7,3.1000000000000085
Junio,Brasilia,16,63,67.4,4.400000000000006
Junio,Brasilia,17,61.5,65.5,4
Junio,Brasilia,18,56.1,68.4,12.300000000000004
Junio,Brasilia,19,63.4,69.9,6.500000000000007
Junio,Brasilia,20,64.9,70.4,5.5
Junio,Brasilia,21,64.2,68.4,4.200000000000003
Junio,Brasilia,22,63.7,67.1,3.3999999999999915
Junio,Brasilia,23,64.1,66.8,2.700000000000003
Junio,Brasilia,24,61.7,67.8,6.099999999999994
Junio,Brasilia,25,63,69.5,6.5
Junio,Brasilia,26,65.9,73.2,7.299999999999997
Junio,Brasilia,27,63.8,69.5,5.700000000000003
Junio,Brasilia,28,62.2,68.6,6.3999999999999915
Junio,Brasilia,29,62.3,64.9,2.6000000000000085
Junio,Brasilia,30,61.1,68.1,6.999999999999993
Julio,Brasilia,1,62.6,67.6,4.999999999999993
Julio,Brasilia,2,65,68.6,3.5999999999999943
Julio,Brasilia,3,71,68.7,-2.299999999999997
Julio,Brasilia,4,63.1,69.7,6.600000000000001
Julio,Brasilia,5,61.7,70.3,8.599999999999994
Julio,Brasilia,6,60.9,68.9,8.000000000000007
Julio,Brasilia,7,62.6,63.2,0.6000000000000014
Julio,Brasilia,8,61,65.3,4.299999999999997
Julio,Brasilia,9,66,66.5,0.5
Julio,Brasilia,10,66.5,63.4,-3.1000000000000014
Julio,Brasilia,11,64.8,65.4,0.6000000000000085
Julio,Brasilia,12,65.3,67.5,2.200000000000003
Julio,Brasilia,13,66,68.8,2.799999999999997
Julio,Brasilia,14,64.6,68.3,3.700000000000003
Julio,Brasilia,15,63.8,68.4,4.6000000000000085
Julio,Brasilia,16,64.2,70.4,6.200000000000003
Julio,Brasilia,17,64.2,71.1,6.8999999999999915
Julio,Brasilia,18,64.3,70.2,5.900000000000006
Julio,Brasilia,19,62.9,67.3,4.399999999999999
Julio,Brasilia,20,63,63.7,0.7000000000000028
Julio,Brasilia,21,63.4,65.8,2.3999999999999986
Julio,Brasilia,22,63.1,68.2,5.100000000000001
Julio,Brasilia,23,62.9,67.6,4.699999999999996
Julio,Brasilia,24,61.3,68.5,7.200000000000003
Julio,Brasilia,25,63.1,68.8,5.699999999999996
Julio,Brasilia,26,61.2,66.8,5.599999999999994
Julio,Brasilia,27,63.2,64.7,1.5
Julio,Brasilia,28,63.2,66.2,3
Julio,Brasilia,29,64,69.3,5.299999999999997
Julio,Brasilia,30,64.6,70.2,5.6000000000000085
Julio,Brasilia,31,65.2,71.8,6.599999999999994
Agosto,Brasilia,1,65.8,72.5,6.700000000000003
Agosto,Brasilia,2,70.4,71.5,1.0999999999999943
Agosto,Brasilia,3,69.6,72.2,2.6000000000000085
Agosto,Brasilia,4,70,71.8,1.7999999999999972
Agosto,Brasilia,5,70.9,70.4,-0.5
Agosto,Brasilia,6,69.7,68.1,-1.6000000000000085
Agosto,Brasilia,7,70,68.6,-1.4000000000000057
Agosto,Brasilia,8,69.3,67.8,-1.5
Agosto,Brasilia,9,67.9,68.9,1
Agosto,Brasilia,10,69.2,71.5,2.299999999999997
Agosto,Brasilia,11,70.5,73.2,2.700000000000003
Agosto,Brasilia,12,67,74.9,7.900000000000006
Agosto,Brasilia,13,65.5,71.4,5.900000000000006
Agosto,Brasilia,14,67.8,69.9,2.1000000000000085
Agosto,Brasilia,15,69.3,69.1,-0.20000000000000284
Agosto,Brasilia,16,68.2,68.9,0.7000000000000028
Agosto,Brasilia,17,64.8,70.1,5.299999999999997
Agosto,Brasilia,18,65.8,73.1,7.299999999999997
Agosto,Brasilia,19,67.3,75.8,8.5
Agosto,Brasilia,20,67.1,77.5,10.400000000000006
Agosto,Brasilia,21,67,74.5,7.5
Agosto,Brasilia,22,68,73.6,5.599999999999994
Agosto,Brasilia,23,70.2,76.5,6.299999999999997
Agosto,Brasilia,24,71.1,74.8,3.700000000000003
Agosto,Brasilia,25,70.2,73.4,3.200000000000003
Agosto,Brasilia,26,73,73.1,0.09999999999999432
Agosto,Brasilia,27,70.5,71.4,0.9000000000000057
Agosto,Brasilia,28,69.2,72.3,3.0999999999999943
Agosto,Brasilia,29,67.4,73.2,5.799999999999997
Agosto,Brasilia,30,68.6,73.9,5.300000000000011
Agosto,Brasilia,31,67.4,75.9,8.5
Septiembre,Brasilia,1,69.2,77.2,8
Septiembre,Brasilia,2,70.6,76.3,5.700000000000003
Septiembre,Brasilia,3,72.5,78,5.5
Septiembre,Brasilia,4,70.4,78.9,8.5
Septiembre,Brasilia,5,66.9,76,9.099999999999994
Septiembre,Brasilia,6,70.1,74.7,4.6000000000000085
Septiembre,Brasilia,7,71.9,74.3,2.3999999999999915
Septiembre,Brasilia,8,69.9,75.3,5.3999999999999915
Septiembre,Brasilia,9,67.2,75.5,8.299999999999997
Septiembre,Brasilia,10,67.8,76.8,9
Septiembre,Brasilia,11,69.1,77.3,8.200000000000003
Septiembre,Brasilia,12,71.6,78.2,6.6000000000000085
Septiembre,Brasilia,13,75.1,78.3,3.200000000000003
Septiembre,Brasilia,14,73.1,78.8,5.700000000000003
Septiembre,Brasilia,15,68.5,76.1,7.599999999999994
Septiembre,Brasilia,16,71.7,76.8,5.099999999999994
Septiembre,Brasilia,18,73.6,80,6.400000000000006
Septiembre,Brasilia,19,70.5,80.2,9.700000000000003
Septiembre,Brasilia,20,75.2,82.8,7.599999999999994
Septiembre,Brasilia,21,70.5,85.2,14.700000000000003
Septiembre,Brasilia,22,73.6,81.1,7.5
Septiembre,Brasilia,23,72.4,79.7,7.299999999999997
Septiembre,Brasilia,24,80.6,76.9,-3.6999999999999886
Septiembre,Brasilia,25,75.1,77.9,2.8000000000000114
Septiembre,Brasilia,26,73.5,70.7,-2.799999999999997
Septiembre,Brasilia,27,73.5,72.2,-1.2999999999999972
Septiembre,Brasilia,28,74.4,73.8,-0.6000000000000085
Septiembre,Brasilia,29,78.7,77.6,-1.1000000000000085
Septiembre,Brasilia,30,76.5,77.4,0.9000000000000057
Octubre,Brasilia,1,73.7,79.4,5.700000000000003
Octubre,Brasilia,2,72,78.9,6.900000000000006
Octubre,Brasilia,3,75.2,81.4,6.200000000000003
Octubre,Brasilia,4,76.5,81.6,5.099999999999994
Octubre,Brasilia,5,77.3,79.4,2.1000000000000085
Octubre,Brasilia,6,74,76.6,2.5999999999999943
Octubre,Brasilia,7,72.2,77.4,5.200000000000003
Octubre,Brasilia,8,75.5,77.4,1.9000000000000057
Octubre,Brasilia,9,71.4,76.1,4.699999999999989
Octubre,Brasilia,10,72.4,79.5,7.099999999999994
Octubre,Brasilia,11,76.7,75.7,-1
Octubre,Brasilia,12,78.5,79.5,1
Octubre,Brasilia,13,78.2,78.8,0.5999999999999943
Octubre,Brasilia,14,78,78,0
Octubre,Brasilia,15,72.9,79.2,6.299999999999997
Octubre,Brasilia,16,74.5,79.4,4.900000000000006
Octubre,Brasilia,17,72.3,80.9,8.600000000000009
Octubre,Brasilia,18,74.2,80.1,5.8999999999999915
Octubre,Brasilia,19,70.2,81.1,10.899999999999991
Octubre,Brasilia,20,71.2,83.4,12.200000000000003
Octubre,Brasilia,21,69.4,77.1,7.699999999999989
Octubre,Brasilia,22,67.3,74.5,7.200000000000003
Octubre,Brasilia,23,69.9,74,4.099999999999994
Octubre,Brasilia,24,72.4,73.5,1.0999999999999943
Octubre,Brasilia,25,70.7,77.9,7.200000000000003
Octubre,Brasilia,26,73.7,76.6,2.8999999999999915
Octubre,Brasilia,27,75.9,75.8,-0.10000000000000853
Octubre,Brasilia,28,76.1,79.9,3.8000000000000114
Octubre,Brasilia,29,72.9,79.1,6.199999999999989
Octubre,Brasilia,30,73.9,78,4.099999999999994
Octubre,Brasilia,31,75.6,79.2,3.6000000000000085
Noviembre,Brasilia,1,71.7,82.3,10.599999999999994
Noviembre,Brasilia,2,71,79.6,8.599999999999994
Noviembre,Brasilia,3,70.1,76.7,6.6000000000000085
Noviembre,Brasilia,4,72.6,75.8,3.200000000000003
Noviembre,Brasilia,5,73.4,76.9,3.5
Noviembre,Brasilia,6,69.8,77.7,7.900000000000006
Noviembre,Brasilia,7,69,74.9,5.900000000000006
Noviembre,Brasilia,8,69.2,77.2,8
Noviembre,Brasilia,9,68.6,81.1,12.5
Noviembre,Brasilia,10,67.6,81,13.400000000000006
Noviembre,Brasilia,11,71.4,81.7,10.299999999999997
Noviembre,Brasilia,12,74.7,83.3,8.599999999999994
Noviembre,Brasilia,13,72.8,82,9.200000000000003
Noviembre,Brasilia,16,70.6,75.4,4.800000000000011
Noviembre,Brasilia,18,74.8,72,-2.799999999999997
Noviembre,Brasilia,19,72.3,73,0.7000000000000028
Noviembre,Brasilia,20,70.3,70.8,0.5
Noviembre,Brasilia,21,71,70.7,-0.29999999999999716
Noviembre,Brasilia,22,69.4,71.6,2.1999999999999886
Noviembre,Brasilia,23,70.1,72.1,2
Noviembre,Brasilia,24,68.5,73.6,5.099999999999994
Noviembre,Brasilia,25,66.3,71.4,5.1000000000000085
Noviembre,Brasilia,26,69.4,76.5,7.099999999999994
Noviembre,Brasilia,27,70.4,75.3,4.8999999999999915
Noviembre,Brasilia,28,71.8,75.2,3.4000000000000057
Noviembre,Brasilia,29,73.4,76.4,3
Noviembre,Brasilia,30,73.8,72.9,-0.8999999999999915
Diciembre,Brasilia,1,70.5,74.8,4.299999999999997
Diciembre,Brasilia,2,70.5,74.3,3.799999999999997
Diciembre,Brasilia,3,69.4,74.9,5.5
Diciembre,Brasilia,4,70,74.3,4.299999999999997
Diciembre,Brasilia,5,73,74,1
Diciembre,Brasilia,6,74.1,73.7,-0.3999999999999915
Diciembre,Brasilia,7,74.1,73.4,-0.6999999999999886
Diciembre,Brasilia,8,70.5,72.8,2.299999999999997
Diciembre,Brasilia,9,68.4,74.5,6.099999999999994
Diciembre,Brasilia,10,68.4,72.6,4.199999999999989
Diciembre,Brasilia,11,71,74.5,3.5
Diciembre,Brasilia,12,71.5,74.7,3.200000000000003
Diciembre,Brasilia,13,71.7,76.4,4.700000000000003
Diciembre,Brasilia,14,74.2,76,1.7999999999999972
Diciembre,Brasilia,15,74.4,77.4,3
Diciembre,Brasilia,16,75,78.1,3.0999999999999943
Diciembre,Brasilia,17,75.1,77.4,2.3000000000000114
Diciembre,Brasilia,18,75,74.8,-0.20000000000000284
Diciembre,Brasilia,19,77.1,72.8,-4.299999999999997
Diciembre,Brasilia,20,77.6,77,-0.5999999999999943
Diciembre,Brasilia,21,78.5,78.2,-0.29999999999999716
Diciembre,Brasilia,22,75.6,76.8,1.2000000000000028
Diciembre,Brasilia,23,71.4,74.8,3.3999999999999915
Diciembre,Brasilia,24,71.3,71.3,0
Diciembre,Brasilia,25,72.5,73.4,0.9000000000000057
Diciembre,Brasilia,26,73.8,75.5,1.7000000000000028
Diciembre,Brasilia,27,75.4,77,1.5999999999999943
Diciembre,Brasilia,28,72.1,77.5,5.400000000000006
Diciembre,Brasilia,29,72,78,6
Diciembre,Brasilia,30,74.5,78.3,3.799999999999997
Diciembre,Brasilia,31,71.9,74.5,2.5999999999999943
Enero,Brazzaville,1,75.9,79.4,3.5
Enero,Brazzaville,2,79.2,78.6,-0.6000000000000085
Enero,Brazzaville,3,81.8,77.9,-3.8999999999999915
Enero,Brazzaville,4,75.8,78.7,2.9000000000000057
Enero,Brazzaville,5,78.2,79.3,1.0999999999999943
Enero,Brazzaville,6,78.9,75.2,-3.700000000000003
Enero,Brazzaville,7,74.9,79.8,4.8999999999999915
Enero,Brazzaville,8,77.6,79.6,2
Enero,Brazzaville,9,78.7,78.7,0
Enero,Brazzaville,10,79.4,79.4,0
Enero,Brazzaville,11,79.3,79.1,-0.20000000000000284
Enero,Brazzaville,12,76.3,79.5,3.200000000000003
Enero,Brazzaville,13,77,78.3,1.2999999999999972
Enero,Brazzaville,14,77.8,75.9,-1.8999999999999915
Enero,Brazzaville,15,79.7,80.4,0.7000000000000028
Enero,Brazzaville,16,77.8,79.1,1.2999999999999972
Enero,Brazzaville,17,80.6,78.1,-2.5
Enero,Brazzaville,18,75.5,77.7,2.200000000000003
Enero,Brazzaville,19,75.6,79.4,3.8000000000000114
Enero,Brazzaville,20,77,80.5,3.5
Enero,Brazzaville,21,79.4,79.3,-0.10000000000000853
Enero,Brazzaville,22,80.9,80.1,-0.8000000000000114
Enero,Brazzaville,24,77.5,81.2,3.700000000000003
Enero,Brazzaville,25,75.3,81.4,6.1000000000000085
Enero,Brazzaville,26,78.7,80.5,1.7999999999999972
Enero,Brazzaville,27,79.9,80.7,0.7999999999999972
Enero,Brazzaville,28,79.5,81.1,1.5999999999999943
Enero,Brazzaville,29,81,83.4,2.4000000000000057
Enero,Brazzaville,30,81.9,75.2,-6.700000000000003
Enero,Brazzaville,31,78.5,80.1,1.5999999999999943
Febrero,Brazzaville,1,81.5,78,-3.5
Febrero,Brazzaville,2,80.8,83,2.200000000000003
Febrero,Brazzaville,3,78.2,77.1,-1.1000000000000085
Febrero,Brazzaville,4,79.9,79.7,-0.20000000000000284
Febrero,Brazzaville,5,81.8,75.1,-6.700000000000003
Febrero,Brazzaville,6,80.7,80.5,-0.20000000000000284
Febrero,Brazzaville,7,82.1,81.7,-0.3999999999999915
Febrero,Brazzaville,8,82.5,82.5,0
Febrero,Brazzaville,9,82.3,77.4,-4.8999999999999915
Febrero,Brazzaville,10,79.6,81.7,2.1000000000000085
Febrero,Brazzaville,11,80.9,84.9,4
Febrero,Brazzaville,12,83.4,79.6,-3.8000000000000114
Febrero,Brazzaville,13,76.1,78.9,2.8000000000000114
Febrero,Brazzaville,14,80.5,80.5,0
Febrero,Brazzaville,15,82.1,76,-6.099999999999994
Febrero,Brazzaville,16,84.2,79.6,-4.6000000000000085
Febrero,Brazzaville,17,73.7,81.1,7.3999999999999915
Febrero,Brazzaville,18,79.2,80.5,1.2999999999999972
Febrero,Brazzaville,19,75,81.6,6.599999999999994
Febrero,Brazzaville,20,77.9,82.1,4.199999999999989
Febrero,Brazzaville,21,77,75.9,-1.0999999999999943
Febrero,Brazzaville,22,80.4,75.9,-4.5
Febrero,Brazzaville,23,78,78.3,0.29999999999999716
Febrero,Brazzaville,24,81.8,81.1,-0.7000000000000028
Febrero,Brazzaville,25,79.9,82.9,3
Febrero,Brazzaville,26,81.3,80.4,-0.8999999999999915
Febrero,Brazzaville,27,77.7,78.5,0.7999999999999972
Febrero,Brazzaville,28,78.2,81.2,3
Marzo,Brazzaville,1,79.1,81.1,2
Marzo,Brazzaville,2,82.1,81.3,-0.7999999999999972
Marzo,Brazzaville,3,79.4,83,3.5999999999999943
Marzo,Brazzaville,4,81.2,80,-1.2000000000000028
Marzo,Brazzaville,5,82,81.6,-0.4000000000000057
Marzo,Brazzaville,6,81.6,81.7,0.10000000000000853
Marzo,Brazzaville,7,83,82.5,-0.5
Marzo,Brazzaville,8,83.6,82.6,-1
Marzo,Brazzaville,9,84.2,80.6,-3.6000000000000085
Marzo,Brazzaville,10,82.5,83.3,0.7999999999999972
Marzo,Brazzaville,11,82.8,81.7,-1.0999999999999943
Marzo,Brazzaville,12,85,82.8,-2.200000000000003
Marzo,Brazzaville,13,85.4,82.1,-3.3000000000000114
Marzo,Brazzaville,14,82.9,83.6,0.6999999999999886
Marzo,Brazzaville,15,82.7,85.3,2.5999999999999943
Marzo,Brazzaville,16,83.6,80.2,-3.3999999999999915
Marzo,Brazzaville,17,80.9,82,1.0999999999999943
Marzo,Brazzaville,18,78.3,84.6,6.299999999999997
Marzo,Brazzaville,19,76.6,80.6,4
Marzo,Brazzaville,20,80.2,79.6,-0.6000000000000085
Marzo,Brazzaville,21,82.5,84.2,1.7000000000000028
Marzo,Brazzaville,22,80.3,81.8,1.5
Marzo,Brazzaville,23,78.5,76.6,-1.9000000000000057
Marzo,Brazzaville,24,81.1,78.7,-2.3999999999999915
Marzo,Brazzaville,25,82.4,81.1,-1.3000000000000114
Marzo,Brazzaville,26,83.2,83.3,0.09999999999999432
Marzo,Brazzaville,27,79.6,82.5,2.9000000000000057
Marzo,Brazzaville,28,77.8,82.3,4.5
Marzo,Brazzaville,29,82.6,81.7,-0.8999999999999915
Marzo,Brazzaville,30,79.8,82.5,2.700000000000003
Marzo,Brazzaville,31,80.8,77.3,-3.5
Abril,Brazzaville,1,81.1,83.4,2.3000000000000114
Abril,Brazzaville,2,79.7,78.8,-0.9000000000000057
Abril,Brazzaville,3,80.8,81.4,0.6000000000000085
Abril,Brazzaville,4,82.3,82.9,0.6000000000000085
Abril,Brazzaville,5,78.7,81.6,2.8999999999999915
Abril,Brazzaville,6,79.8,78,-1.7999999999999972
Abril,Brazzaville,7,81.5,78.8,-2.700000000000003
Abril,Brazzaville,8,81.6,80.7,-0.8999999999999915
Abril,Brazzaville,9,73.5,83.4,9.900000000000006
Abril,Brazzaville,10,78.5,80.8,2.299999999999997
Abril,Brazzaville,11,76.3,77.5,1.2000000000000028
Abril,Brazzaville,12,78.3,80.8,2.5
Abril,Brazzaville,13,79.7,77.5,-2.200000000000003
Abril,Brazzaville,14,76.2,81.1,4.8999999999999915
Abril,Brazzaville,15,79.7,81.9,2.200000000000003
Abril,Brazzaville,16,81.3,80.5,-0.7999999999999972
Abril,Brazzaville,17,83,81.7,-1.2999999999999972
Abril,Brazzaville,18,82.1,82,-0.09999999999999432
Abril,Brazzaville,19,77.7,81.6,3.8999999999999915
Abril,Brazzaville,20,79.1,82.5,3.4000000000000057
Abril,Brazzaville,21,81.8,77.4,-4.3999999999999915
Abril,Brazzaville,22,80.3,81.8,1.5
Abril,Brazzaville,23,80.7,84.4,3.700000000000003
Abril,Brazzaville,24,80.6,74.8,-5.799999999999997
Abril,Brazzaville,25,78,81.1,3.0999999999999943
Abril,Brazzaville,26,80.3,82.3,2
Abril,Brazzaville,27,81.2,83.3,2.0999999999999943
Abril,Brazzaville,28,82,82.9,0.9000000000000057
Abril,Brazzaville,29,79.9,80.5,0.5999999999999943
Abril,Brazzaville,30,81,81.1,0.09999999999999432
Mayo,Brazzaville,1,82.8,82.7,-0.09999999999999432
Mayo,Brazzaville,2,80.4,85,4.599999999999994
Mayo,Brazzaville,3,82.3,82.8,0.5
Mayo,Brazzaville,4,81.5,81.6,0.09999999999999432
Mayo,Brazzaville,5,77.4,79.4,2
Mayo,Brazzaville,6,80,75.3,-4.700000000000003
Mayo,Brazzaville,7,81,75.8,-5.200000000000003
Mayo,Brazzaville,8,79.6,81.7,2.1000000000000085
Mayo,Brazzaville,9,79,80.5,1.5
Mayo,Brazzaville,10,79.1,78.7,-0.3999999999999915
Mayo,Brazzaville,11,78.8,78.6,-0.20000000000000284
Mayo,Brazzaville,12,82.1,78.4,-3.6999999999999886
Mayo,Brazzaville,13,76.4,77.4,1
Mayo,Brazzaville,14,77.6,77.8,0.20000000000000284
Mayo,Brazzaville,15,78.9,81.7,2.799999999999997
Mayo,Brazzaville,20,77.4,81.9,4.5
Mayo,Brazzaville,21,79,79.5,0.5
Mayo,Brazzaville,22,80.2,80.3,0.09999999999999432
Mayo,Brazzaville,23,79,79.5,0.5
Mayo,Brazzaville,24,77.7,80.3,2.5999999999999943
Mayo,Brazzaville,25,77.7,80.5,2.799999999999997
Mayo,Brazzaville,26,76.7,80.2,3.5
Mayo,Brazzaville,27,79,79.5,0.5
Mayo,Brazzaville,28,78.1,78.3,0.20000000000000284
Mayo,Brazzaville,29,77,78.2,1.2000000000000028
Mayo,Brazzaville,30,77.8,77.8,0
Mayo,Brazzaville,31,79.8,76,-3.799999999999997
Junio,Brazzaville,1,79,77.2,-1.7999999999999972
Junio,Brazzaville,2,76.6,78.6,2
Junio,Brazzaville,3,77.4,77.2,-0.20000000000000284
Junio,Brazzaville,4,78.6,76.8,-1.7999999999999972
Junio,Brazzaville,5,78.6,75.7,-2.8999999999999915
Junio,Brazzaville,6,78.5,75,-3.5
Junio,Brazzaville,7,75.4,75,-0.4000000000000057
Junio,Brazzaville,8,76.1,74.2,-1.8999999999999915
Junio,Brazzaville,9,76.4,72,-4.400000000000006
Junio,Brazzaville,10,77.3,77.8,0.5
Junio,Brazzaville,11,77.9,76.9,-1
Junio,Brazzaville,12,75.6,77.1,1.5
Junio,Brazzaville,13,75.7,74.3,-1.4000000000000057
Junio,Brazzaville,14,75.5,76.3,0.7999999999999972
Junio,Brazzaville,15,74.4,76.2,1.7999999999999972
Junio,Brazzaville,16,77.5,75.4,-2.0999999999999943
Junio,Brazzaville,17,74.8,76.5,1.7000000000000028
Junio,Brazzaville,18,71.9,78.1,6.199999999999989
Junio,Brazzaville,19,75.8,79.7,3.9000000000000057
Junio,Brazzaville,20,73.7,75.7,2
Junio,Brazzaville,21,74.1,75,0.9000000000000057
Junio,Brazzaville,22,75.1,75.4,0.30000000000001137
Junio,Brazzaville,23,74.5,73,-1.5
Junio,Brazzaville,24,74,74.6,0.5999999999999943
Junio,Brazzaville,25,75.6,71.4,-4.199999999999989
Junio,Brazzaville,26,75.8,70,-5.799999999999997
Junio,Brazzaville,27,74.4,71.5,-2.9000000000000057
Junio,Brazzaville,28,75.7,73.2,-2.5
Junio,Brazzaville,29,74,75.3,1.2999999999999972
Junio,Brazzaville,30,75.8,75.8,0
Julio,Brazzaville,1,72.8,72.4,-0.3999999999999915
Julio,Brazzaville,2,73.3,73.2,-0.09999999999999432
Julio,Brazzaville,3,74.6,75.3,0.7000000000000028
Julio,Brazzaville,4,77.2,76.3,-0.9000000000000057
Julio,Brazzaville,5,74.8,73,-1.7999999999999972
